"Year","State","State_Code","Commodity","Species","Product_Type","Unit","Value","Wholesale_Type"
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",3,NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",NA,NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",NA,NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",NA,NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",4,NA
2005,"NEW YORK",36,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",79992,NA
2005,"NEW YORK",36,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",1,NA
2005,"NEW YORK",36,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,NA
2005,"NEW YORK",36,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",13,NA
2005,"NEW YORK",36,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",3934350,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",13,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",3934350,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",11,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",6664500,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",4,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",1581500,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",4,NA
2005,"NEW YORK",36,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",NA,NA
2005,"NEW YORK",36,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,NA
2005,"NEW YORK",36,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"DIRECT TO RETAILER"
2005,"NEW YORK",36,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"GOVT"
2005,"NEW YORK",36,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",96,"LIVE HAULERS & BROKERS"
2005,"NEW YORK",36,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",3,"OTHER PRODUCERS"
2005,"NEW YORK",36,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",1,"RECREATIONAL STOCKING"
2005,"NORTH CAROLINA",37,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",56,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",761393,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",41,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",545735,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",41,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",545735,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",40,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",6564874,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",5,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",1360571,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",1,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",NA,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",35,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",215658,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",35,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",215658,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",33,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",209808,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",1235770,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",3,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",396440,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",3,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",5850,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",37,NA
2005,"NORTH CAROLINA",37,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",16,"DIRECT TO RETAILER"
2005,"NORTH CAROLINA",37,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",43,"LIVE HAULERS & BROKERS"
2005,"NORTH CAROLINA",37,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",4,"PROCESSOR"
2005,"OREGON",41,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",21,NA
2005,"OREGON",41,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",11583759,NA
2005,"OREGON",41,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"OREGON",41,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"OREGON",41,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",1,NA
2005,"OREGON",41,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"OREGON",41,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","MUSSELS","LARVAE & SEED","OPERATIONS",1,NA
2005,"OREGON",41,"MOLLUSKS","MUSSELS","LARVAE & SEED","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",21,NA
2005,"OREGON",41,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","OTHER OYSTERS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"OREGON",41,"MOLLUSKS","OTHER OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","ALL PRODUCTS","OPERATIONS",21,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","OPERATIONS",20,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","DOLLARS",7780759,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","HEAD",22893030,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","HEAD_PER_LB",4,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","LB",5115094,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","LARVAE & SEED","OPERATIONS",1,NA
2005,"OREGON",41,"MOLLUSKS","PACIFIC OYSTERS","LARVAE & SEED","DOLLARS",NA,NA
2005,"OREGON",41,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,NA
2005,"OREGON",41,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"DIRECT TO RETAILER"
2005,"OREGON",41,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",40,"LIVE HAULERS & BROKERS"
2005,"OREGON",41,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"OTHER PRODUCERS"
2005,"OREGON",41,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",15,"PROCESSOR"
2005,"PENNSYLVANIA",42,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",2,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",1,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","MUSSELS","LARVAE & SEED","OPERATIONS",1,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS","MUSSELS","LARVAE & SEED","DOLLARS",NA,NA
2005,"PENNSYLVANIA",42,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",100,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",11,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",4,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",22160,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",3,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",2,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",1,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","FOODSIZE","OPERATIONS",1,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","FOODSIZE","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD_PER_LB",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","FOODSIZE","LB",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",2,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",10,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",792838,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",10,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",792838,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",10,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",1534437,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",4,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",348233,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",1,NA
2005,"RHODE ISLAND",44,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",NA,NA
2005,"RHODE ISLAND",44,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",23,"DIRECT TO RETAILER"
2005,"RHODE ISLAND",44,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",1,"GOVT"
2005,"RHODE ISLAND",44,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",58,"LIVE HAULERS & BROKERS"
2005,"RHODE ISLAND",44,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",18,"PROCESSOR"
2005,"SOUTH CAROLINA",45,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",35,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",2504549,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",22,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",2064049,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",22,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",2064049,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",21,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",1372049,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",11644632,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",8,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",1424328,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",3,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",692000,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",21,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",440500,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",21,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",440500,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",21,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",440500,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",3897450,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",3,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",1349790,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",NA,NA
2005,"SOUTH CAROLINA",45,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",22,"DIRECT TO RETAILER"
2005,"SOUTH CAROLINA",45,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",35,"LIVE HAULERS & BROKERS"
2005,"SOUTH CAROLINA",45,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"OTHER OUTLETS"
2005,"SOUTH CAROLINA",45,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"OTHER PRODUCERS"
2005,"SOUTH CAROLINA",45,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",18,"PROCESSOR"
2005,"VIRGINIA",51,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",53,NA
2005,"VIRGINIA",51,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",29027514,NA
2005,"VIRGINIA",51,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",42,NA
2005,"VIRGINIA",51,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",27773082,NA
2005,"VIRGINIA",51,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
2005,"VIRGINIA",51,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",41,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",38,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",26285082,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",170342509,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",4,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",44791351,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","OPERATIONS",5,NA
2005,"VIRGINIA",51,"MOLLUSKS","HARD CLAMS","LARVAE & SEED","DOLLARS",NA,NA
2005,"VIRGINIA",51,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",2,NA
2005,"VIRGINIA",51,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,NA
2005,"VIRGINIA",51,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",18,NA
2005,"VIRGINIA",51,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",18,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",15,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",2875067,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",3,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",1132430,NA
